timestamp,group,category,attack_type,attack_level,attacked_image_name,attacked_image_path,return_code,extraction_rate_percent,ber,extracted_code
2026-05-20T20:18:21.759619,1080p,Crops,crop,Right_50,Croped_Right_50_watermarked_image_1080_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_1\Crops\Croped_Right_50_watermarked_image_1080_1.png,0,50.0,0.184,"[0, 2, 'X', 'X', 6, 4, 'X', 'X', 0, 0, 'X', 'X', 1, 2, 'X', 'X']"
2026-05-20T20:18:23.179983,1080p,Crops,crop,Right_75,Croped_Right_75_watermarked_image_1080_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_1\Crops\Croped_Right_75_watermarked_image_1080_1.png,0,25.0,0.2778,"[0, 'X', 'X', 'X', 6, 'X', 'X', 'X', 0, 'X', 'X', 'X', 1, 'X', 'X', 'X']"
2026-05-20T20:18:24.676904,1080p,Crops,crop,Top_25,Croped_Top_25_watermarked_image_1080_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_1\Crops\Croped_Top_25_watermarked_image_1080_1.png,0,75.0,0.0972,"['X', 'X', 'X', 'X', 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 6, 3]"
2026-05-20T20:18:26.132375,1080p,Crops,crop,Top_50,Croped_Top_50_watermarked_image_1080_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_1\Crops\Croped_Top_50_watermarked_image_1080_1.png,0,50.0,0.184,"['X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 0, 0, 4, 5, 1, 2, 6, 3]"
2026-05-20T20:18:27.587537,1080p,Crops,crop,Top_75,Croped_Top_75_watermarked_image_1080_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_1\Crops\Croped_Top_75_watermarked_image_1080_1.png,0,25.0,0.2778,"['X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 1, 2, 6, 3]"
2026-05-20T20:18:29.087344,1080p,Filters,jpeg,70,Compressed_q70_watermarked_image_1080_1.jpg,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_1\Filters\Compressed_q70_watermarked_image_1080_1.jpg,0,25.0,0.2292,"['X', 'X', 2, 'X', 'X', 'X', 'X', 'X', 0, 'X', 4, 'X', 1, 'X', 'X', 'X']"
2026-05-20T20:18:30.585908,1080p,Filters,jpeg,80,Compressed_q80_watermarked_image_1080_1.jpg,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_1\Filters\Compressed_q80_watermarked_image_1080_1.jpg,0,50.0,0.1979,"['X', 'X', 2, 'X', 6, 'X', 3, 2, 0, 'X', 4, 'X', 1, 2, 'X', 'X']"
2026-05-20T20:18:32.099886,1080p,Filters,jpeg,90,Compressed_q90_watermarked_image_1080_1.jpg,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_1\Filters\Compressed_q90_watermarked_image_1080_1.jpg,0,93.75,0.0069,"[0, 2, 2, 5, 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 6, 'X']"
2026-05-20T20:18:33.629981,1080p,Filters,gaussian_blur,3,GB_k3_watermarked_image_1080_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_1\Filters\GB_k3_watermarked_image_1080_1.png,0,12.5,0.3854,"['X', 'X', 'X', 5, 6, 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X']"
2026-05-20T20:18:35.182423,1080p,Filters,gaussian_blur,5,GB_k5_watermarked_image_1080_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_1\Filters\GB_k5_watermarked_image_1080_1.png,0,6.25,0.3889,"['X', 'X', 'X', 'X', 'X', 4, 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X']"
2026-05-20T20:18:36.728372,1080p,Filters,gaussian_blur,7,GB_k7_watermarked_image_1080_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_1\Filters\GB_k7_watermarked_image_1080_1.png,0,0.0,0.3611,"['X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X']"
2026-05-20T20:18:38.247666,1080p,Filters,gaussian_noise,0.05,GN_lvl0.05_watermarked_image_1080_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_1\Filters\GN_lvl0.05_watermarked_image_1080_1.png,0,100.0,0.0,"[0, 2, 2, 5, 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 6, 3]"
2026-05-20T20:18:39.779442,1080p,Filters,gaussian_noise,0.1,GN_lvl0.1_watermarked_image_1080_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_1\Filters\GN_lvl0.1_watermarked_image_1080_1.png,0,100.0,0.0,"[0, 2, 2, 5, 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 6, 3]"
2026-05-20T20:18:41.304806,1080p,Filters,gaussian_noise,0.2,GN_lvl0.2_watermarked_image_1080_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_1\Filters\GN_lvl0.2_watermarked_image_1080_1.png,0,100.0,0.0,"[0, 2, 2, 5, 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 6, 3]"
2026-05-20T20:18:42.767217,1080p,Filters,gamma,,Gamma_watermarked_image_1080_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_1\Filters\Gamma_watermarked_image_1080_1.png,0,43.75,0.2153,"['X', 'X', 2, 5, 'X', 4, 'X', 'X', 0, 'X', 'X', 5, 1, 'X', 'X', 3]"
2026-05-20T20:18:44.301370,1080p,Filters,histogram_equalization,,HEQ_watermarked_image_1080_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_1\Filters\HEQ_watermarked_image_1080_1.png,0,100.0,0.0,"[0, 2, 2, 5, 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 6, 3]"
2026-05-20T20:18:45.837640,1080p,Filters,motion_blur,3,MB_k3_watermarked_image_1080_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_1\Filters\MB_k3_watermarked_image_1080_1.png,0,100.0,0.0,"[0, 2, 2, 5, 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 6, 3]"
2026-05-20T20:18:47.370547,1080p,Filters,motion_blur,5,MB_k5_watermarked_image_1080_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_1\Filters\MB_k5_watermarked_image_1080_1.png,0,100.0,0.0,"[0, 2, 2, 5, 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 6, 3]"
2026-05-20T20:18:48.893494,1080p,Filters,motion_blur,7,MB_k7_watermarked_image_1080_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_1\Filters\MB_k7_watermarked_image_1080_1.png,0,93.75,0.0069,"[0, 2, 2, 5, 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 6, 'X']"
2026-05-20T20:18:50.416591,1080p,Filters,mean_filter,3,MEAN_k3_watermarked_image_1080_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_1\Filters\MEAN_k3_watermarked_image_1080_1.png,0,93.75,0.0069,"[0, 2, 2, 5, 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 6, 'X']"
2026-05-20T20:18:51.953240,1080p,Filters,mean_filter,5,MEAN_k5_watermarked_image_1080_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_1\Filters\MEAN_k5_watermarked_image_1080_1.png,0,81.25,0.0312,"[0, 2, 2, 'X', 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 'X', 'X']"
2026-05-20T20:18:53.483207,1080p,Filters,median_filter,3,MF_k3_watermarked_image_1080_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_1\Filters\MF_k3_watermarked_image_1080_1.png,0,100.0,0.0,"[0, 2, 2, 5, 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 6, 3]"
2026-05-20T20:18:55.022435,1080p,Filters,median_filter,5,MF_k5_watermarked_image_1080_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_1\Filters\MF_k5_watermarked_image_1080_1.png,0,87.5,0.0122,"[0, 2, 2, 5, 6, 4, 3, 2, 'X', 0, 4, 'X', 1, 2, 6, 3]"
2026-05-20T20:18:56.539335,1080p,Filters,median_filter,7,MF_k7_watermarked_image_1080_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_1\Filters\MF_k7_watermarked_image_1080_1.png,0,37.5,0.099,"['X', 'X', 'X', 5, 6, 'X', 'X', 2, 'X', 'X', 4, 'X', 'X', 2, 'X', 3]"
2026-05-20T20:18:58.074927,1080p,Filters,sharpening,,SHARP_watermarked_image_1080_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_1\Filters\SHARP_watermarked_image_1080_1.png,0,100.0,0.0,"[0, 2, 2, 5, 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 6, 3]"
2026-05-20T20:18:59.603684,1080p,Filters,salt_pepper,0.05,SaP_p0.05_watermarked_image_1080_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_1\Filters\SaP_p0.05_watermarked_image_1080_1.png,0,12.5,0.342,"['X', 'X', 2, 'X', 6, 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X']"
2026-05-20T20:19:01.127465,1080p,Filters,salt_pepper,0.1,SaP_p0.1_watermarked_image_1080_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_1\Filters\SaP_p0.1_watermarked_image_1080_1.png,0,6.25,0.401,"['X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 5, 'X', 'X', 'X', 'X']"
2026-05-20T20:19:02.659678,1080p,Filters,salt_pepper,0.2,SaP_p0.2_watermarked_image_1080_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_1\Filters\SaP_p0.2_watermarked_image_1080_1.png,0,0.0,0.4219,"['X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X']"
2026-05-20T20:19:04.197208,1080p,Geometric,horizontal_flip,,HFLIP_watermarked_image_1080_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_1\Geometric\HFLIP_watermarked_image_1080_1.png,0,6.25,0.3559,"['X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 5, 'X', 'X', 'X', 'X']"
2026-05-20T20:19:05.739429,1080p,Geometric,rotation,-10,ROT_-10_watermarked_image_1080_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_1\Geometric\ROT_-10_watermarked_image_1080_1.png,0,12.5,0.3976,"['X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 5, 'X', 'X', 'X', 3]"
2026-05-20T20:19:07.273327,1080p,Geometric,rotation,10,ROT_10_watermarked_image_1080_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_1\Geometric\ROT_10_watermarked_image_1080_1.png,0,6.25,0.3073,"['X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 3]"
2026-05-20T20:19:08.808412,1080p,Geometric,rotation,5,ROT_5_watermarked_image_1080_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_1\Geometric\ROT_5_watermarked_image_1080_1.png,0,12.5,0.3993,"['X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 6, 3]"
2026-05-20T20:19:10.332364,1080p,Geometric,translation,x2_y2,TRANS_x2_y2_watermarked_image_1080_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_1\Geometric\TRANS_x2_y2_watermarked_image_1080_1.png,0,100.0,0.0,"[0, 2, 2, 5, 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 6, 3]"
2026-05-20T20:19:11.853148,1080p,Geometric,translation,x4_y4,TRANS_x4_y4_watermarked_image_1080_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_1\Geometric\TRANS_x4_y4_watermarked_image_1080_1.png,0,18.75,0.3021,"['X', 'X', 'X', 5, 'X', 4, 'X', 'X', 'X', 'X', 'X', 'X', 'X', 2, 'X', 'X']"
2026-05-20T20:19:13.387597,1080p,Resize,resize,110,RESIZE_110_watermarked_image_1080_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_1\Resize\RESIZE_110_watermarked_image_1080_1.png,0,100.0,0.0,"[0, 2, 2, 5, 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 6, 3]"
2026-05-20T20:19:14.919818,1080p,Resize,resize,90,RESIZE_90_watermarked_image_1080_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_1\Resize\RESIZE_90_watermarked_image_1080_1.png,0,56.25,0.0642,"[0, 2, 2, 'X', 6, 'X', 'X', 2, 0, 0, 4, 'X', 1, 'X', 'X', 'X']"
2026-05-20T20:19:16.423403,1080p,Crops,crop,BothHorizontal_25,Croped_BothHorizontal_25_watermarked_image_1080_2.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_2\Crops\Croped_BothHorizontal_25_watermarked_image_1080_2.png,0,75.0,0.0799,"['X', 'X', 'X', 'X', 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 6, 3]"
2026-05-20T20:19:17.907589,1080p,Crops,crop,BothHorizontal_50,Croped_BothHorizontal_50_watermarked_image_1080_2.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_2\Crops\Croped_BothHorizontal_50_watermarked_image_1080_2.png,0,50.0,0.1875,"['X', 'X', 'X', 'X', 6, 4, 3, 2, 0, 0, 4, 5, 'X', 'X', 'X', 'X']"
2026-05-20T20:19:19.334869,1080p,Crops,crop,BothHorizontal_75,Croped_BothHorizontal_75_watermarked_image_1080_2.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_2\Crops\Croped_BothHorizontal_75_watermarked_image_1080_2.png,0,12.5,0.3108,"['X', 'X', 'X', 'X', 6, 'X', 'X', 'X', 'X', 'X', 4, 'X', 'X', 'X', 'X', 'X']"
2026-05-20T20:19:20.817581,1080p,Crops,crop,BothVertical_25,Croped_BothVertical_25_watermarked_image_1080_2.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_2\Crops\Croped_BothVertical_25_watermarked_image_1080_2.png,0,56.25,0.1562,"[0, 2, 2, 'X', 'X', 4, 3, 'X', 'X', 0, 4, 'X', 'X', 2, 6, 'X']"
2026-05-20T20:19:22.289603,1080p,Crops,crop,BothVertical_50,Croped_BothVertical_50_watermarked_image_1080_2.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_2\Crops\Croped_BothVertical_50_watermarked_image_1080_2.png,0,50.0,0.1875,"['X', 2, 2, 'X', 'X', 4, 3, 'X', 'X', 0, 4, 'X', 'X', 2, 6, 'X']"
2026-05-20T20:19:23.758741,1080p,Crops,crop,BothVertical_75,Croped_BothVertical_75_watermarked_image_1080_2.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_2\Crops\Croped_BothVertical_75_watermarked_image_1080_2.png,0,37.5,0.2292,"['X', 2, 2, 'X', 'X', 4, 'X', 'X', 'X', 0, 4, 'X', 'X', 2, 'X', 'X']"
2026-05-20T20:19:25.264218,1080p,Crops,crop,Bottom_25,Croped_Bottom_25_watermarked_image_1080_2.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_2\Crops\Croped_Bottom_25_watermarked_image_1080_2.png,0,75.0,0.0903,"[0, 2, 2, 5, 6, 4, 3, 2, 0, 0, 4, 5, 'X', 'X', 'X', 'X']"
2026-05-20T20:19:26.737709,1080p,Crops,crop,Bottom_50,Croped_Bottom_50_watermarked_image_1080_2.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_2\Crops\Croped_Bottom_50_watermarked_image_1080_2.png,0,50.0,0.184,"[0, 2, 2, 5, 6, 4, 3, 2, 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X']"
2026-05-20T20:19:28.178873,1080p,Crops,crop,Bottom_75,Croped_Bottom_75_watermarked_image_1080_2.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_2\Crops\Croped_Bottom_75_watermarked_image_1080_2.png,0,25.0,0.2708,"[0, 2, 2, 5, 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X']"
2026-05-20T20:19:29.685350,1080p,Crops,crop,Left_25,Croped_Left_25_watermarked_image_1080_2.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_2\Crops\Croped_Left_25_watermarked_image_1080_2.png,0,75.0,0.0903,"['X', 2, 2, 5, 'X', 4, 3, 2, 'X', 0, 4, 5, 'X', 2, 6, 3]"
2026-05-20T20:19:31.150385,1080p,Crops,crop,Left_50,Croped_Left_50_watermarked_image_1080_2.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_2\Crops\Croped_Left_50_watermarked_image_1080_2.png,0,50.0,0.184,"['X', 'X', 2, 5, 'X', 'X', 3, 2, 'X', 'X', 4, 5, 'X', 'X', 6, 3]"
2026-05-20T20:19:32.595179,1080p,Crops,crop,Left_75,Croped_Left_75_watermarked_image_1080_2.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_2\Crops\Croped_Left_75_watermarked_image_1080_2.png,0,25.0,0.2708,"['X', 'X', 'X', 5, 'X', 'X', 'X', 2, 'X', 'X', 'X', 5, 'X', 'X', 'X', 3]"
2026-05-20T20:19:34.114161,1080p,Crops,crop,Right_25,Croped_Right_25_watermarked_image_1080_2.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_2\Crops\Croped_Right_25_watermarked_image_1080_2.png,0,75.0,0.0972,"[0, 2, 2, 'X', 6, 4, 3, 'X', 0, 0, 4, 'X', 1, 2, 6, 'X']"
2026-05-20T20:19:35.585689,1080p,Crops,crop,Right_50,Croped_Right_50_watermarked_image_1080_2.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_2\Crops\Croped_Right_50_watermarked_image_1080_2.png,0,50.0,0.184,"[0, 2, 'X', 'X', 6, 4, 'X', 'X', 0, 0, 'X', 'X', 1, 2, 'X', 'X']"
2026-05-20T20:19:37.025504,1080p,Crops,crop,Right_75,Croped_Right_75_watermarked_image_1080_2.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_2\Crops\Croped_Right_75_watermarked_image_1080_2.png,0,25.0,0.2778,"[0, 'X', 'X', 'X', 6, 'X', 'X', 'X', 0, 'X', 'X', 'X', 1, 'X', 'X', 'X']"
2026-05-20T20:19:38.520723,1080p,Crops,crop,Top_25,Croped_Top_25_watermarked_image_1080_2.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_2\Crops\Croped_Top_25_watermarked_image_1080_2.png,0,75.0,0.0972,"['X', 'X', 'X', 'X', 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 6, 3]"
2026-05-20T20:19:39.987187,1080p,Crops,crop,Top_50,Croped_Top_50_watermarked_image_1080_2.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_2\Crops\Croped_Top_50_watermarked_image_1080_2.png,0,50.0,0.184,"['X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 0, 0, 4, 5, 1, 2, 6, 3]"
2026-05-20T20:19:41.421402,1080p,Crops,crop,Top_75,Croped_Top_75_watermarked_image_1080_2.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_2\Crops\Croped_Top_75_watermarked_image_1080_2.png,0,25.0,0.2778,"['X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 1, 2, 6, 3]"
2026-05-20T20:19:42.921656,1080p,Filters,jpeg,70,Compressed_q70_watermarked_image_1080_2.jpg,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_2\Filters\Compressed_q70_watermarked_image_1080_2.jpg,0,18.75,0.3108,"['X', 2, 'X', 'X', 'X', 'X', 'X', 'X', 'X', 0, 'X', 'X', 'X', 'X', 'X', 3]"
2026-05-20T20:19:44.413386,1080p,Filters,jpeg,80,Compressed_q80_watermarked_image_1080_2.jpg,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_2\Filters\Compressed_q80_watermarked_image_1080_2.jpg,0,25.0,0.2622,"['X', 'X', 'X', 'X', 6, 4, 'X', 2, 'X', 0, 'X', 'X', 'X', 'X', 'X', 'X']"
2026-05-20T20:19:45.927509,1080p,Filters,jpeg,90,Compressed_q90_watermarked_image_1080_2.jpg,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_2\Filters\Compressed_q90_watermarked_image_1080_2.jpg,0,87.5,0.0382,"['X', 2, 2, 5, 6, 4, 3, 2, 0, 0, 4, 5, 'X', 2, 6, 3]"
2026-05-20T20:19:47.448152,1080p,Filters,gaussian_blur,3,GB_k3_watermarked_image_1080_2.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_2\Filters\GB_k3_watermarked_image_1080_2.png,0,0.0,0.3229,"['X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X']"
2026-05-20T20:19:48.966294,1080p,Filters,gaussian_blur,5,GB_k5_watermarked_image_1080_2.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_2\Filters\GB_k5_watermarked_image_1080_2.png,0,6.25,0.3316,"['X', 'X', 'X', 5, 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X']"
2026-05-20T20:19:50.490929,1080p,Filters,gaussian_blur,7,GB_k7_watermarked_image_1080_2.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_2\Filters\GB_k7_watermarked_image_1080_2.png,0,6.25,0.3576,"['X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 6, 'X']"
2026-05-20T20:19:52.018330,1080p,Filters,gaussian_noise,0.05,GN_lvl0.05_watermarked_image_1080_2.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_2\Filters\GN_lvl0.05_watermarked_image_1080_2.png,0,100.0,0.0,"[0, 2, 2, 5, 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 6, 3]"
2026-05-20T20:19:53.539897,1080p,Filters,gaussian_noise,0.1,GN_lvl0.1_watermarked_image_1080_2.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_2\Filters\GN_lvl0.1_watermarked_image_1080_2.png,0,100.0,0.0,"[0, 2, 2, 5, 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 6, 3]"
2026-05-20T20:19:55.069279,1080p,Filters,gaussian_noise,0.2,GN_lvl0.2_watermarked_image_1080_2.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_2\Filters\GN_lvl0.2_watermarked_image_1080_2.png,0,100.0,0.0,"[0, 2, 2, 5, 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 6, 3]"
2026-05-20T20:19:56.594953,1080p,Filters,gamma,,Gamma_watermarked_image_1080_2.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_2\Filters\Gamma_watermarked_image_1080_2.png,0,100.0,0.0,"[0, 2, 2, 5, 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 6, 3]"
2026-05-20T20:19:58.123304,1080p,Filters,histogram_equalization,,HEQ_watermarked_image_1080_2.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_2\Filters\HEQ_watermarked_image_1080_2.png,0,100.0,0.0,"[0, 2, 2, 5, 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 6, 3]"
2026-05-20T20:19:59.712378,1080p,Filters,motion_blur,3,MB_k3_watermarked_image_1080_2.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1080p\watermarked_image_1080_2\Filters\MB_k3_watermarked_image_1080_2.png,0,93.75,0.0017,"[0, 2, 2, 5, 6, 4, 3, 2, 0, 0, 4, 5, 'X', 2, 6, 3]"
